expansion_id,repository,title,url,state,created_at,updated_at,github_labels,body_excerpt,primary_failure_label,secondary_cause_labels,is_true_numerical_failure,confidence,evidence_quote,notes,candidate_primary_failure,candidate_failure_labels,candidate_cause_labels,source_file

EGNF-0026-2661736a,jax-ml/jax,JIT compilation fails with CUDA_ERROR_INVALID_VALUE,https://github.com/jax-ml/jax/issues/32882,open,2025-10-27T14:11:35Z,2025-11-07T16:04:31Z,bug,"### Description  Hi,  I am facing an issue in which my JAX program fails to compile in specific cases, resulting in a `CUDA_ERROR_INVALID_VALUE`. Through a lot of trial and error, I managed to create a minimal example in which the issue appears:  ```python import jax import jax.numpy as jnp import numpy as np   def sink(*args, **kwargs):     jax.experimental.io_callback(lambda *args, **kwargs: None, None, *args, **kwargs)   @jax.jit def main(int_value, input_params, slice_index):     def inner_fn(shape, params):         h1_dims = (shape[0], max(shape[1], 16))         h1 = jnp.concatenate(             [                 jnp.ones((*h1_dims, 127)) * jnp.array([0.0])[0],                 jnp.zeros((*h1_dims, 1)),             ],             axis=-1,         )         h2 = params[""p1""] * h1       ",dtype_casting,hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting|crash_compile,hardware_backend|reduction_accumulation,jax_cuda_nan.json

EGNF-0027-601e16e4,jax-ml/jax,vmap silently corrupts output when gather + jnp.where combined without returning intermediate,https://github.com/jax-ml/jax/issues/35252,closed,2026-02-19T19:03:21Z,2026-02-19T19:06:58Z,type:Bug,"## Description  When `jax.vmap` maps over a function that gathers from two batched input arrays of **different sizes** using static indices and combines them with `jnp.where`, the output is silently corrupted. No warning or error is raised.  Returning the gathered intermediate (even if discarded by the caller) prevents the corruption, suggesting an XLA buffer aliasing problem.  ## Reproduction  Minimal self-contained script attached below. Also available as a file: [`jax_vmap_bug_repro.py`](https://gist.github.com) (see inline below).  **Environment:** - JAX 0.7.1 - Tested on GPU (CUDA, Linux x86_64) and CPU — reproduces on both - Silent incorrect numerical results — no warning, no error  **Results:** ``` --- BUGGY (gathered intermediates not returned) --- Max error: 495.8 Corrupted elemen",dtype_casting,compiler_codegen|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting|crash_compile,compiler_codegen|hardware_backend|reduction_accumulation,jax_cuda_incorrect.json

EGNF-0028-e1f8e85a,numba/numba,Support dtype from string spec in CUDA array allocators,https://github.com/numba/numba/issues/2205,open,2016-11-21T09:51:48Z,2020-09-23T11:56:55Z,feature_request|CUDA,"I am getting an error where it appears I am specifying the proper signature for this device function, but it is still throwing an invalid usage of function error when compiling.  I am also a fairly new numba user so this could very well be user error
 
 ```numba.errors.TypingError: Failed at nopython (nopython frontend)
 Invalid usage of Function(<DeviceFunction py_func=<function devfunc at 0x0000000F32607A60> signature=(array(float64, 1d, C),) -> float64>) with parameters (array(float64, 1d, C))
 Known signatures:
 * (array(float64, 1d, C),) -> float64
 File ""testingstuff.py"", line 13
 
 
 ```
 
 ```python 
 import numpy as np
 from numba import cuda
 
 @cuda.jit('float64(float64[::1])',device=True)
 def devfunc(arr):
     return 1.0;
 
 @cuda.jit('void(float64[:])')
 def kern(arr):
     ",dtype_casting,hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting|crash_compile,hardware_backend,numba_cuda_dtype.json

EGNF-0029-8cf3fc75,numba/numba,Provide additional information through numba.cuda.grid API,https://github.com/numba/numba/issues/4179,open,2019-06-13T13:15:46Z,2019-06-17T13:51:00Z,feature_request|CUDA,"In [this notebook](https://gist.github.com/mrocklin/9272bf84a8faffdbbe2cd44b4bc4ce3c) I play with `numba.cuda.jit` on stencil computations.  Here is my example toy code:
 
 ```python
 from numba import cuda
 
 @cuda.jit
 def smooth_gpu(x, out):
     i, j = cuda.grid(2)
     n, m = x.shape
     if 1 <= i < n - 1 and 1 <= j < m - 1:
         out[i, j] = (x[i - 1, j - 1] + x[i - 1, j] + x[i - 1, j + 1] +
                      x[i    , j - 1] + x[i    , j] + x[i    , j + 1] +
                      x[i + 1, j - 1] + x[i + 1, j] + x[i + 1, j + 1]) // 9
 ```
 ```python
 import cupy, math
 
 x_gpu = cupy.ones((10000, 10000), dtype='int8')
 out_gpu = cupy.zeros((10000, 10000), dtype='int8')
 
 # I copied the four lines below from the Numba docs
 threadsperblock = (16, 16)
 blockspergrid_x = math.ce",dtype_casting,hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting,hardware_backend,numba_cuda_dtype.json

EGNF-0030-15327848,numba/numba,CUDA guvectorize target does not copy back modified input arrays,https://github.com/numba/numba/issues/4952,open,2019-12-12T11:29:22Z,2020-02-27T10:55:19Z,bug|CUDA,"<!--
 
 Thanks for opening an issue! To help the Numba team handle your information
 efficiently, please first ensure that there is no other issue present that
 already describes the issue you have
 (search at https://github.com/numba/numba/issues?&q=is%3Aissue).
 
 For more general ""how do I do X?"" type questions, please speak to us in real
 time on https://gitter.im/numba/numba or post to the Numba mailing list
 https://groups.google.com/a/continuum.io/forum/#!forum/numba-users.
 
 -->
 
 ## Reporting a bug
 
 <!--
 
 Before submitting a bug report please ensure that you can check off these boxes:
 
 -->
 
 - [X] I am using the latest released version of Numba (most recent is visible in
  the change log (https://github.com/numba/numba/blob/master/CHANGE_LOG).
 - [X] I have included below",dtype_casting,hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting|crash_compile,hardware_backend|reduction_accumulation,numba_cuda_dtype.json

EGNF-0031-1f720675,numba/numba,CUDA: Numerical differences between CPython / CPU target and the CUDA target in `math.pow`,https://github.com/numba/numba/issues/8218,open,2022-07-04T08:53:11Z,2023-05-02T14:57:21Z,CUDA|bug - numerically incorrect,"Originally noticed [on Discourse](https://numba.discourse.group/t/some-trouble-of-using-cuda-kernel-function-to-calculate-heap-sort/1421).
 
 The following:
 
 ```python
 from numba import cuda, njit
 import numpy as np
 import math
 
 
 def inner(x, y):
     return int(math.pow(x, y))
 
 
 cpu_jitted = njit(inner)
 
 
 def cuda_jitted(x, y):
     inner_device = cuda.jit(device=True)(inner)
 
     @cuda.jit
     def outer(r, x, y):
         r[()] = inner_device(x[()], y[()])
 
     r_arr = np.array(0, dtype=np.int64)
     x_arr = np.array(0, dtype=np.int64)
     y_arr = np.array(0, dtype=np.int64)
     x_arr[()] = x
     y_arr[()] = y
     outer[1, 1](r_arr, x_arr, y_arr)
 
     return r_arr[()]
 
 
 x = 3
 y = 1
 
 print(inner(x, y))
 print(cpu_jitted(x, y))
 print(cuda_jitted(x, y))
 ```",dtype_casting,hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting,hardware_backend,numba_cuda_dtype.json

EGNF-0032-a42f3838,numba/numba,CUDA: Warp-aggregated atomics example no longer works,https://github.com/numba/numba/issues/8507,open,2022-10-12T10:57:14Z,2023-05-02T14:57:22Z,CUDA|bug - failure to compile,"My example of warp-aggregated atomics (from this gist: https://gist.github.com/gmarkall/79226342a330a06ce81fe1096318909c):
 
 ```python
 from numba import cuda
 import numpy as np
 
 
 # From:
 #
 #     https://developer.nvidia.com/blog/cuda-pro-tip-optimized-filtering-warp-aggregated-atomics/
 
 # __device__ int atomicAggInc(int *ctr) {
 #   unsigned int active = __activemask();
 #   int leader = __ffs(active) - 1;
 #   int change = __popc(active);
 #   unsigned int rank = __popc(active & __lanemask_lt());
 #   int warp_res;
 #   if(rank == 0)
 #     warp_res = atomicAdd(ctr, change);
 #   warp_res = __shfl_sync(active, warp_res, leader);
 #   return warp_res + rank;
 # }
 
 
 @cuda.jit(device=True)
 def atomicAggInc(ctr):
     active = cuda.activemask()
     leader = cuda.ffs(active) - 1",dtype_casting,hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting,hardware_backend|reduction_accumulation,numba_cuda_dtype.json

EGNF-0033-b67ecd45,numba/numba,numba cannot find libnvvm.so <OSError: libnvvm.so: cannot open shared object file: No such file or directory>,https://github.com/numba/numba/issues/9216,closed,2023-09-28T10:29:49Z,2023-10-13T16:12:37Z,CUDA|more info needed,"Hi, When I use numba, I encounter the following error:
 
 ```
 /home/zyf/miniconda3/envs/monoflex/lib/python3.8/site-packages/torch/distributed/launch.py:180: FutureWarning: The module torch.distributed.launch is deprecated
 and will be removed in future. Use torchrun.
 Note that --use_env is set by default in torchrun.
 If your script expects `--local_rank` argument to be set, please
 change it to read from `os.environ['LOCAL_RANK']` instead. See 
 https://pytorch.org/docs/stable/distributed.html#launch-utility for 
 further instructions
 
   warnings.warn(
 WARNING:torch.distributed.run:
 *****************************************
 Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for o",dtype_casting,compiler_codegen|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting|crash_compile|performance_only,compiler_codegen|hardware_backend,numba_cuda_incorrect.json

EGNF-0034-610942e1,numba/numba,"numpy records do not support ""is"" identity comparison.",https://github.com/numba/numba/issues/9382,open,2023-12-29T21:08:10Z,2024-01-17T06:45:11Z,feature_request,"<!--
 
 Thanks for opening an issue! To help the Numba team handle your information
 efficiently, please first ensure that there is no other issue present that
 already describes the issue you have
 (search at https://github.com/numba/numba/issues?&q=is%3Aissue).
 
 -->
 
 ## Reporting a bug
 
 The following fails:
 ```py
 from numba import cuda  # type: ignore
 import numpy as np
 
 
 def test_structured_is() -> None:
     a = np.zeros(1, dtype=[(""a"", ""i4""), (""b"", ""i4"")])[0]
     test_kernel[1, 1](a)
 
 
 @cuda.jit
 def test_kernel(a: np.ndarray) -> None:
     """"""
     Test kernel.
     """"""
     print(int(a is a))
 ```
 Error:
 
 ```
     @lower_builtin(operator.is_, types.Any, types.Any)
     def generic_is(context, builder, sig, args):
         """"""
         Default implementation for `x",dtype_casting,compiler_codegen|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting,compiler_codegen|hardware_backend,numba_cuda_dtype.json

EGNF-0035-8c215980,pytorch/pytorch,torch.jit.trace has incorrect execution for += operation during compilation,https://github.com/pytorch/pytorch/issues/113945,open,2023-11-17T12:25:52Z,2024-01-18T11:38:41Z,oncall: jit,"### 🐛 Describe the bug  When there is ```+=``` in model code, torch.compile and torch.jit.trace may have incorrect execution and result in some runtime errors. The following is the sample code.
 
 ```python
 import torch
 
 class Model(torch.nn.Module):
     def __init__(self):
         super(Model, self).__init__()
         self.emb = torch.nn.Embedding(16, 16)
 
     def forward(self, input):
         idx = input
         # print(idx) # print-1
         idx += input
         # print(idx) # print-2
         ret = self.emb(idx)
         return ret
     
 model = Model().cuda()
 data = torch.tensor([6], dtype=torch.long).cuda()
 
 # correct result
 # out = model(data)
 # print(out)
 # out = model(data)
 # print(out)
 
 # correct execution during compilation
 # model_opt = torch.compile(mode",dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting|crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,pytorch_triton_incorrect.json

EGNF-0036-3cf41050,pytorch/pytorch,torch.nn.functional.embedding segmentation fault on large negative ids,https://github.com/pytorch/pytorch/issues/115416,open,2023-12-08T12:22:02Z,2023-12-08T23:19:37Z,module: crash|triaged|module: int overflow|module: edge cases,"### 🐛 Describe the bug  Here is the code to reproduce, the pytorch version I am using is torch 2.1.0 and torch 2.1.1
 
 ```
 import torch
 params = torch.tensor([[0.99]], dtype=torch.float32)
 ids = torch.tensor([-9223372036854775808], dtype=torch.int64)
 out = torch.nn.functional.embedding(ids, params, max_norm=0)
 ```
 
 Besides, here is another segmentation fault issue I found recently on the same function. https://github.com/pytorch/pytorch/issues/115239
 
 Based on the reply, it seems that this segmentation fault is fixed in version newer than torch 2.1.1. If so, can you direct me to the version it get fixed?
   ### Versions  [pip3] numpy==1.23.5
 [pip3] torch==2.1.0
 [pip3] torchaudio==2.1.0
 [pip3] torchvision==0.16.0
 [pip3] triton==2.0.0
 [conda] blas 1.0 mkl
 [conda] cudatoolkit ",dtype_casting,needs_review,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,dtype_casting,dtype_casting,needs_review,pytorch_triton_overflow.json
